"param_num","magnitude","noise","confounding","method_group","degree","mean_bias","abs_mean_bias","variance","rmse","aipw_abs_mean_bias","abs_bias_diff_vs_aipw","bias_ratio_vs_aipw","lower_bias_than_aipw","unstable"
17,0,0,0,"AIPW",0,-0.016738168,0.026993241,0.000633757,0.03002079,0.026993241,0,1,FALSE,FALSE
17,0,0,0,"HOIF_shrinkage_sigma",1,-0.045312953,0.053793183,0.001451713,0.05895712,0.026993241,0.026799942,1.99283898513706,FALSE,FALSE
17,0,0,0,"HOIF_shrinkage_sigma",2,-3.581588494,4.550557757,340.3376965,18.61071516,0.026993241,4.523564516,168.581377723409,FALSE,TRUE
17,0,0,0,"HOIF_shrinkage_sigma",3,-3.687295364,23.13240015,7426.058011,85.38813148,0.026993241,23.105406909,856.97008929013,FALSE,TRUE
17,0,0,0,"HOIF_standard_sigma",1,-0.045426901,0.054011103,0.001467651,0.059176863,0.026993241,0.027017862,2.00091211722223,FALSE,FALSE
17,0,0,0,"HOIF_standard_sigma",2,-0.137778272,0.137778272,0.002764591,0.147282556,0.026993241,0.110785031,5.10417670853233,FALSE,FALSE
17,0,0,0,"HOIF_standard_sigma",3,-1.95547973,35.58800443,2915.259447,53.48624271,0.026993241,35.561011189,1318.40427868591,FALSE,TRUE
18,0,0,1,"AIPW",0,-0.530424452,0.555130219,0.1180959,0.630146079,0.555130219,0,1,FALSE,FALSE
18,0,0,1,"HOIF_shrinkage_sigma",1,-1.08510879,1.088790642,0.442729082,1.26938394,0.555130219,0.533660423,1.9613247572098,FALSE,FALSE
18,0,0,1,"HOIF_shrinkage_sigma",2,-33250012.93,76809584.19,7.26562e+16,268902600.4,0.555130219,76809583.6348698,138363183.197563,FALSE,TRUE
18,0,0,1,"HOIF_shrinkage_sigma",3,28.49902583,77.77512932,138558.7883,369.5941111,0.555130219,77.219999101,140.102496059578,FALSE,TRUE
18,0,0,1,"HOIF_standard_sigma",1,-1.08746049,1.091279479,0.444771404,1.272181706,0.555130219,0.53614926,1.9658080962802,FALSE,FALSE
18,0,0,1,"HOIF_standard_sigma",2,-15.86513386,22.73095493,809.9742635,32.33384064,0.555130219,22.175824711,40.9470681868969,FALSE,TRUE
18,0,0,1,"HOIF_standard_sigma",3,-58.83969794,243.261456,111390.3759,335.5960047,0.555130219,242.706325781,438.20611394243,FALSE,TRUE
19,0,1,0,"AIPW",0,-0.021362248,0.049707671,0.003191665,0.059867995,0.049707671,0,1,FALSE,FALSE
19,0,1,0,"HOIF_shrinkage_sigma",1,-0.050877145,0.0723747,0.004408712,0.083120528,0.049707671,0.022667029,1.4560066594148,FALSE,FALSE
19,0,1,0,"HOIF_shrinkage_sigma",2,-0.869700097,10.27880672,1215.352404,34.52248157,0.049707671,10.229099049,206.785120147753,FALSE,TRUE
19,0,1,0,"HOIF_shrinkage_sigma",3,-105.4314516,202.4961443,953544.4052,972.4141649,0.049707671,202.446436629,4073.74033476644,FALSE,TRUE
19,0,1,0,"HOIF_standard_sigma",1,-0.051005291,0.072583998,0.004429674,0.083322388,0.049707671,0.022876327,1.46021723689287,FALSE,FALSE
19,0,1,0,"HOIF_standard_sigma",2,-0.120030827,0.174928302,0.041652911,0.235004793,0.049707671,0.125220631,3.51914097926656,FALSE,FALSE
19,0,1,0,"HOIF_standard_sigma",3,-10.09184089,181.1162908,71507.20458,264.9130154,0.049707671,181.066583129,3643.62858199492,FALSE,TRUE
20,0,1,1,"AIPW",0,-0.541700825,0.596286972,0.188554555,0.691536874,0.596286972,0,1,FALSE,FALSE
20,0,1,1,"HOIF_shrinkage_sigma",1,-1.1066501,1.134520568,0.545096889,1.326223735,0.596286972,0.538233596,1.90264188431741,FALSE,FALSE
20,0,1,1,"HOIF_shrinkage_sigma",2,212435965.4,346689540.5,2.70719e+18,1642612399,0.596286972,346689539.903713,581413911.052211,FALSE,TRUE
20,0,1,1,"HOIF_shrinkage_sigma",3,120.6059884,444.9682247,4528835.17,2110.166882,0.596286972,444.371937728,746.231672993855,FALSE,TRUE
20,0,1,1,"HOIF_standard_sigma",1,-1.10899534,1.137041897,0.548716196,1.329515903,0.596286972,0.540754925,1.90687026615098,FALSE,FALSE
20,0,1,1,"HOIF_standard_sigma",2,-19.53169087,57.59658473,7150.937351,85.96165164,0.596286972,57.000297758,96.59205623228,FALSE,TRUE
20,0,1,1,"HOIF_standard_sigma",3,-160.8881543,1261.755732,2794900.437,1662.795064,0.596286972,1261.159445028,2116.02096179958,FALSE,TRUE
21,1,0,0,"AIPW",0,-0.007095395,0.034086035,0.001538583,0.039473485,0.034086035,0,1,FALSE,FALSE
21,1,0,0,"HOIF_shrinkage_sigma",1,-0.032622669,0.058302559,0.003423407,0.066476896,0.034086035,0.024216524,1.7104529464926,FALSE,FALSE
21,1,0,0,"HOIF_shrinkage_sigma",2,-5.52214667,7.62505443,513.819337,23.10924175,0.034086035,7.590968395,223.700246449902,FALSE,TRUE
21,1,0,0,"HOIF_shrinkage_sigma",3,83.08320152,90.64144121,290992.0694,540.4396788,0.034086035,90.607355175,2659.1958029146,FALSE,TRUE
21,1,0,0,"HOIF_standard_sigma",1,-0.032763393,0.058498473,0.003442726,0.066688168,0.034086035,0.024412438,1.71620057891744,FALSE,FALSE
21,1,0,0,"HOIF_standard_sigma",2,-0.195031423,0.195180679,0.010249546,0.219275651,0.034086035,0.161094644,5.72611859959658,FALSE,FALSE
21,1,0,0,"HOIF_standard_sigma",3,-2.089016614,56.58952984,10431.69144,101.1307154,0.034086035,56.555443805,1660.19690585895,FALSE,TRUE
22,1,0,1,"AIPW",0,-0.470056027,0.538621243,0.166031063,0.619405449,0.538621243,0,1,FALSE,FALSE
22,1,0,1,"HOIF_shrinkage_sigma",1,-0.996961142,1.031585008,0.374998382,1.166803296,0.538621243,0.492963765,1.91523268234706,FALSE,FALSE
22,1,0,1,"HOIF_shrinkage_sigma",2,-2693570.364,172710020.6,4.27797e+17,647494026.8,0.538621243,172710020.061379,320652077.586179,FALSE,TRUE
22,1,0,1,"HOIF_shrinkage_sigma",3,30.85346469,87.58527427,174927.3794,415.18763,0.538621243,87.046653027,162.61013728714,FALSE,TRUE
22,1,0,1,"HOIF_standard_sigma",1,-0.999864627,1.033958374,0.374814676,1.169208132,0.538621243,0.495337131,1.91963905515698,FALSE,FALSE
22,1,0,1,"HOIF_standard_sigma",2,-5.945558627,23.71055648,1317.738459,36.42435115,0.538621243,23.171935237,44.0208342841019,FALSE,TRUE
22,1,0,1,"HOIF_standard_sigma",3,-101.5592771,421.5845883,262095.3667,516.8827199,0.538621243,421.045967057,782.710659445714,FALSE,TRUE
23,1,1,0,"AIPW",0,-0.012342932,0.058718816,0.005188918,0.072370491,0.058718816,0,1,FALSE,FALSE
23,1,1,0,"HOIF_shrinkage_sigma",1,-0.038808346,0.081128244,0.007675943,0.095018484,0.058718816,0.022409428,1.38163964341515,FALSE,FALSE
23,1,1,0,"HOIF_shrinkage_sigma",2,-2.479614701,10.35368786,1121.506331,33.24491981,0.058718816,10.294969044,176.326577497748,FALSE,TRUE
23,1,1,0,"HOIF_shrinkage_sigma",3,-29.34373977,137.3323579,282168.3595,526.6745175,0.058718816,137.273639084,2338.81347164766,FALSE,TRUE
23,1,1,0,"HOIF_standard_sigma",1,-0.038963371,0.081311134,0.007697014,0.095190432,0.058718816,0.022592318,1.38475431793448,FALSE,FALSE
23,1,1,0,"HOIF_standard_sigma",2,-0.173683071,0.231117975,0.058526254,0.295840392,0.058718816,0.172399159,3.93601218049083,FALSE,FALSE
23,1,1,0,"HOIF_standard_sigma",3,0.252777116,233.962937,168767.5457,406.6844706,0.058718816,233.904218184,3984.46278276456,FALSE,TRUE
24,1,1,1,"AIPW",0,-0.488776911,0.609244663,0.234959703,0.684955019,0.609244663,0,1,FALSE,FALSE
24,1,1,1,"HOIF_shrinkage_sigma",1,-1.037143724,1.098762797,0.495266552,1.249411192,0.609244663,0.489518134,1.80348366383638,FALSE,FALSE
24,1,1,1,"HOIF_shrinkage_sigma",2,267038557,361204455.1,2.38489e+18,1551934339,0.609244663,361204454.490755,592872579.82923,FALSE,TRUE
24,1,1,1,"HOIF_shrinkage_sigma",3,132.6929696,493.7588022,5576025.111,2341.391047,0.609244663,493.149557537,810.444197850938,FALSE,TRUE
24,1,1,1,"HOIF_standard_sigma",1,-1.040129659,1.101516028,0.496652725,1.252433382,0.609244663,0.492271365,1.80800275307459,FALSE,FALSE
24,1,1,1,"HOIF_standard_sigma",2,-9.751409943,57.38298672,8102.639746,89.64193743,0.609244663,56.773742057,94.1870979015864,FALSE,TRUE
24,1,1,1,"HOIF_standard_sigma",3,-135.2298188,1329.760372,3421109.371,1836.02132,0.609244663,1329.151127337,2182.63770330311,FALSE,TRUE
